id,name,cost,perishable,sku
SUP001,Anchor,63.24,Yes,PROD030
SUP002,Navigation Chart,94.19,No,PROD030
SUP003,Life Jacket,31.01,No,PROD025
SUP004,Sail Cloth,14.39,Yes,PROD024
SUP005,Compass,28.43,Yes,PROD048
SUP006,Fishing Net,86.9,No,PROD018
SUP007,Boat Oars,33.55,No,PROD030
SUP008,Ship Wheel,29.62,No,PROD013
SUP009,Marine Radio,90.17,No,PROD013
SUP010,Harpoon,39.75,No,PROD012
SUP011,Diving Suit,34.65,No,PROD042
SUP012,Emergency Beacon,16.78,Yes,PROD008
SUP013,Lifebuoy,53.07,No,PROD021
SUP014,Ship Bell,21.88,No,PROD034
SUP015,Fishing Rod,32.68,No,PROD017
SUP016,Wind Sock,6.61,No,PROD017
SUP017,Mooring Line,33.8,Yes,PROD025
SUP018,Ship Log,61.77,No,PROD011
SUP019,Telescope,42.71,Yes,PROD005
SUP020,Boat Motor,53.81,Yes,PROD037
SUP021,Cabin Light,93.86,No,PROD028
SUP022,Sail Rigging,73.91,No,PROD002
SUP023,Deck Brush,39.76,Yes,PROD033
SUP024,Boat Cover,11.8,Yes,PROD030
SUP025,Dock Bumpers,61.57,No,PROD022
SUP026,Marine Paint,85.82,No,PROD042
SUP027,Rope Ladder,61.04,No,PROD016
SUP028,Bilge Pump,68.7,No,PROD011
SUP029,Porthole,31.34,No,PROD039
SUP030,Boat Anchor,46.95,No,PROD029
SUP031,Navigation Light,43.82,No,PROD026
SUP032,Dock Line,59.62,Yes,PROD039
SUP033,Deck Hardware,97.87,Yes,PROD039
SUP034,Boat Trailer,47.78,No,PROD037
SUP035,Marine Battery,93.44,Yes,PROD004
SUP036,VHF Radio,69.65,No,PROD001
SUP037,Boat Fender,41.45,No,PROD034
SUP038,Marine Compass,17.5,No,PROD044
SUP039,Boat Hook,24.19,No,PROD035
SUP040,Nautical Rope,51.77,No,PROD019
SUP041,Life Raft,28.08,No,PROD035
SUP042,Sail Rope,90.59,No,PROD031
SUP043,Deck Plate,91.36,Yes,PROD045
SUP044,Marine Horn,9.41,Yes,PROD012
SUP045,Boat Cover,99.6,No,PROD004
SUP046,Chart Plotter,62.12,Yes,PROD003
SUP047,Marine GPS,45.54,Yes,PROD027
SUP048,Fish Finder,86.98,Yes,PROD024
SUP049,Outboard Motor,95.58,No,PROD022
SUP050,Inflatable Dinghy,36.83,No,PROD015
SUP051,Sea Anchor,68.79,Yes,PROD047
SUP052,Storm Glass,98.19,No,PROD007
SUP053,Nautical Almanac,43.77,Yes,PROD005
SUP054,Flag Hoist,86.97,No,PROD034
SUP055,Binnacle,81.45,No,PROD001
SUP056,Keel Block,34.02,Yes,PROD020
SUP057,Gaff Rig,46.21,No,PROD036
SUP058,Sextant,31.08,No,PROD030
SUP059,Deadeye,46.66,Yes,PROD005
SUP060,Crows Nest,62.62,No,PROD039
SUP061,Rudder,53.29,No,PROD026
SUP062,Tiller,5.61,No,PROD037
SUP063,Fouled Anchor,45.11,Yes,PROD044
SUP064,Cargo Net,39.89,Yes,PROD038
SUP065,Swivel Gun,6.09,Yes,PROD045
SUP066,Block and Tackle,94.13,No,PROD039
SUP067,Mizzen Mast,6.09,Yes,PROD001
SUP068,Halyard,95.51,No,PROD030
SUP069,Jib Sail,21.64,No,PROD008
SUP070,Spinnaker,34.7,Yes,PROD049
SUP071,Boatswain Whistle,46.48,Yes,PROD046
SUP072,Bowsprit,8.93,Yes,PROD015
SUP073,Fife Rail,9.26,No,PROD039
SUP074,Gangplank,14.76,Yes,PROD032
SUP075,Hull Cleaner,93.23,Yes,PROD004
SUP076,Keel Hauler,73.28,Yes,PROD023
SUP077,Lanyard,40.74,Yes,PROD013
SUP078,Main Sail,42.81,Yes,PROD022
SUP079,Quarter Deck,91.66,No,PROD031
SUP080,Ratlines,98.3,Yes,PROD016
SUP081,Sheet Winch,67.61,Yes,PROD049
SUP082,Staysail,49.07,No,PROD048
SUP083,Taffrail,51.22,Yes,PROD050
SUP084,Whaleboat,7.91,Yes,PROD024
SUP085,Windlass,81.9,No,PROD039
SUP086,Yardarm,64.38,No,PROD047
SUP087,Cannon Ball,98.63,No,PROD008
SUP088,Cutlass,61.52,No,PROD042
SUP089,Grappling Hook,58.42,No,PROD032
SUP090,Powder Monkey,26.33,No,PROD024
SUP091,Figurehead,77.61,Yes,PROD027
SUP092,Gun Port,96.3,No,PROD007
SUP093,Hawse Pipe,30.47,Yes,PROD037
SUP094,Jacob's Ladder,89.16,Yes,PROD004
SUP095,Killick,37.17,No,PROD003
SUP096,Lifeline,54.45,Yes,PROD013
SUP097,Mainsheet,99.71,No,PROD039
SUP098,Neptune Trident,70.19,Yes,PROD021
SUP099,Pinnace,89.67,Yes,PROD023
SUP100,Quadrant,93.31,No,PROD039
SUP101,Reef Points,55.27,Yes,PROD009
SUP102,Shroud,44.51,No,PROD010
SUP103,Tarpaulin,47.55,Yes,PROD032
SUP104,Unicorn Figurehead,94.45,No,PROD042
SUP105,Vang,19.23,Yes,PROD020
SUP106,Whipstaff,25.62,Yes,PROD013
SUP107,Xebec Rig,99.96,Yes,PROD046
SUP108,Yoke,43.31,Yes,PROD029
SUP109,Zodiac Dinghy,89.87,Yes,PROD016
SUP110,Aft Cabin,32.14,Yes,PROD017
SUP111,Ballast,42.37,No,PROD029
SUP112,Crowfoot,57.02,No,PROD016
SUP113,Davit,41.89,Yes,PROD008
SUP114,Ensign,83.55,No,PROD044
SUP115,Fid,31.45,No,PROD044
SUP116,Gaff,49.27,Yes,PROD033
SUP117,Heaving Line,44.33,No,PROD022
SUP118,Isobar,19.41,Yes,PROD025
SUP119,Jury Rig,97.03,No,PROD044
SUP120,Kedge Anchor,82.95,Yes,PROD014
SUP121,Luff,25.21,No,PROD041
SUP122,Moonraker,96.09,No,PROD032
SUP123,Oarlock,61.25,Yes,PROD009
SUP124,Painter,24.27,No,PROD040
SUP125,Quoin,70.28,No,PROD038
SUP126,Rigging Knife,15.96,Yes,PROD027
SUP127,Sounding Line,42.34,Yes,PROD050
SUP128,Transom,21.36,Yes,PROD021
SUP129,Underway,99.12,No,PROD008
SUP130,Ventilator,40.34,No,PROD028
SUP131,Warp Line,97.17,No,PROD005
SUP132,Yawl,88.38,No,PROD023
SUP133,Zigzag,31.9,No,PROD002
SUP134,Bowline,23.16,No,PROD024
SUP135,Capstan,88.18,No,PROD023
SUP136,Daymark,26.32,No,PROD036
SUP137,Epirb,46.92,No,PROD030
SUP138,Flemish Coil,24.66,Yes,PROD046
SUP139,Gooseneck,77.01,No,PROD005
SUP140,Hatch Cover,99.95,No,PROD010
SUP141,Intercom,94.87,Yes,PROD027
SUP142,Jackstaff,45.71,Yes,PROD017
SUP143,King Plank,40.89,Yes,PROD038
SUP144,Lazy Jack,20.55,No,PROD028
SUP145,Mooring Buoy,38.54,No,PROD010
SUP146,Navaid,43.71,No,PROD026
SUP147,Overboard,25.96,Yes,PROD021
SUP148,Portlight,77.63,Yes,PROD045
SUP149,Quartering Sea,55.75,No,PROD048
SUP150,Reef Knot,73.94,Yes,PROD038
SUP151,Sampan,88.25,Yes,PROD028
SUP152,Tide Table,17.35,No,PROD007
SUP153,Umbrella Rig,12.44,No,PROD050
SUP154,Vessel Log,38.25,Yes,PROD004
SUP155,Watch,74.3,No,PROD047
SUP156,Yankee Sail,89.27,No,PROD015
SUP157,Zodiac Inflatable,41.17,No,PROD006
SUP158,Boom Vang,48.02,Yes,PROD011
SUP159,Cunningham,18.0,No,PROD032
SUP160,Deck Prism,40.19,No,PROD037
SUP161,Engine Room,77.58,Yes,PROD029
SUP162,Fairlead,88.11,No,PROD032
SUP163,Genoa,95.38,Yes,PROD001
SUP164,Hatch,86.73,Yes,PROD043
SUP165,Inclinometer,41.31,No,PROD027
SUP166,Jackline,23.41,No,PROD008
SUP167,Knots,68.59,Yes,PROD032
SUP168,Lifebuoy Light,42.51,No,PROD025
SUP169,Marlinspike,44.78,No,PROD050
SUP170,Net Hauler,29.35,No,PROD027
SUP171,Orlop Deck,13.5,No,PROD047
SUP172,Porthole Cover,76.79,Yes,PROD009
SUP173,Quadrant Rig,6.05,No,PROD009
SUP174,Reefing Line,23.49,Yes,PROD029
SUP175,Seacock,27.9,Yes,PROD016
SUP176,Tell Tale,76.25,No,PROD010
SUP177,Universal Joint,19.55,No,PROD014
SUP178,Vang Tackle,74.96,No,PROD005
SUP179,Waterline,83.52,Yes,PROD032
SUP180,Yawl Rig,70.64,No,PROD036
SUP181,Zigzag Sailing,74.47,No,PROD010
SUP182,Boom Crutch,12.53,Yes,PROD004
SUP183,Clam Cleat,88.62,Yes,PROD025
SUP184,Dodger,59.11,Yes,PROD003
SUP185,Eye Splice,86.58,Yes,PROD024
SUP186,Foremast,68.1,No,PROD032
SUP187,Gunwale,76.55,No,PROD023
SUP188,Handbearing Compass,80.91,Yes,PROD044
SUP189,Inhaul,24.34,Yes,PROD004
SUP190,Jib Halyard,26.0,No,PROD015
SUP191,Kicking Strap,80.71,Yes,PROD016
SUP192,Lazy Sheet,99.29,No,PROD050
SUP193,Masthead Light,34.84,Yes,PROD046
SUP194,Nylon Rope,5.28,Yes,PROD006
SUP195,Outrigger,95.89,No,PROD032
SUP196,Parrel Bead,52.17,Yes,PROD020
SUP197,Quarter Berth,41.01,Yes,PROD042
SUP198,Reef Cringle,65.32,Yes,PROD032
SUP199,Sheet Block,40.29,Yes,PROD017
SUP200,Topmast,45.52,No,PROD046
