id,customer_id,store_id,subtotal,tax_paid,order_total,ordered_at
509,10,2,841.39,84.14,925.53,2021-05-23
510,5,4,156.83,15.68,172.51,2021-05-24
511,36,1,799.11,79.91,879.02,2021-05-25
512,34,4,839.48,83.95,923.43,2021-05-26
513,31,5,515.37,51.54,566.91,2021-05-27
514,10,4,984.98,98.5,1083.48,2021-05-28
515,19,4,808.04,80.8,888.84,2021-05-29
516,32,4,796.3,79.63,875.93,2021-05-30
517,1,5,773.05,77.31,850.36,2021-05-31
518,5,4,235.55,23.56,259.11,2021-06-01
519,45,2,295.51,29.55,325.06,2021-06-02
520,4,5,517.59,51.76,569.35,2021-06-03
521,16,4,337.6,33.76,371.36,2021-06-04
522,24,5,473.72,47.37,521.09,2021-06-05
523,16,3,899.62,89.96,989.58,2021-06-06
524,2,2,841.89,84.19,926.08,2021-06-07
525,49,4,667.04,66.7,733.74,2021-06-08
526,28,3,872.31,87.23,959.54,2021-06-09
527,32,3,805.4,80.54,885.94,2021-06-10
528,27,5,486.09,48.61,534.7,2021-06-11
529,20,3,280.96,28.1,309.06,2021-06-12
530,24,2,562.78,56.28,619.06,2021-06-13
531,12,2,762.61,76.26,838.87,2021-06-14
532,50,1,492.78,49.28,542.06,2021-06-15
533,35,2,700.09,70.01,770.1,2021-06-16
534,33,3,184.89,18.49,203.38,2021-06-17
535,33,2,773.2,77.32,850.52,2021-06-18
536,43,5,831.44,83.14,914.58,2021-06-19
537,37,1,736.15,73.61,809.76,2021-06-20
538,12,3,970.54,97.05,1067.59,2021-06-21
539,3,1,843.99,84.4,928.39,2021-06-22
540,1,3,912.78,91.28,1004.06,2021-06-23
541,33,5,940.21,94.02,1034.23,2021-06-24
542,40,1,821.21,82.12,903.33,2021-06-25
543,10,4,706.83,70.68,777.51,2021-06-26
544,43,3,105.15,10.52,115.67,2021-06-27
545,44,4,519.24,51.92,571.16,2021-06-28
546,29,1,614.05,61.4,675.45,2021-06-29
547,13,4,373.63,37.36,410.99,2021-06-30
548,12,4,386.29,38.63,424.92,2021-07-01
549,31,1,965.04,96.5,1061.54,2021-07-02
550,46,5,902.54,90.25,992.79,2021-07-03
551,2,4,864.26,86.43,950.69,2021-07-04
552,50,4,465.41,46.54,511.95,2021-07-05
553,35,5,112.33,11.23,123.56,2021-07-06
554,23,4,172.2,17.22,189.42,2021-07-07
555,17,4,380.98,38.1,419.08,2021-07-08
556,26,4,114.17,11.42,125.59,2021-07-09
557,8,2,115.43,11.54,126.97,2021-07-10
558,29,5,924.94,92.49,1017.43,2021-07-11
559,26,4,735.54,73.55,809.09,2021-07-12
560,10,5,378.06,37.81,415.87,2021-07-13
561,26,3,219.38,21.94,241.32,2021-07-14
562,34,3,560.47,56.05,616.52,2021-07-15
563,41,4,104.81,10.48,115.29,2021-07-16
564,7,5,944.57,94.46,1039.03,2021-07-17
565,4,5,473.33,47.33,520.66,2021-07-18
566,50,5,462.1,46.21,508.31,2021-07-19
567,45,2,451.53,45.15,496.68,2021-07-20
568,11,3,162.4,16.24,178.64,2021-07-21
569,29,5,674.49,67.45,741.94,2021-07-22
570,36,5,759.7,75.97,835.67,2021-07-23
571,25,2,708.51,70.85,779.36,2021-07-24
572,21,2,224.59,22.46,247.05,2021-07-25
573,36,5,620.96,62.1,683.06,2021-07-26
574,10,1,612.54,61.25,673.79,2021-07-27
575,37,5,881.57,88.16,969.73,2021-07-28
576,9,5,441.21,44.12,485.33,2021-07-29
577,24,2,434.34,43.43,477.77,2021-07-30
578,35,2,656.67,65.67,722.34,2021-07-31
579,49,5,669.77,66.98,736.75,2021-08-01
580,35,5,522.36,52.24,574.6,2021-08-02
581,48,5,498.75,49.88,548.63,2021-08-03
582,36,2,544.73,54.47,599.2,2021-08-04
583,18,5,874.94,87.49,962.43,2021-08-05
584,49,5,515.05,51.5,566.55,2021-08-06
585,39,4,945.94,94.59,1040.53,2021-08-07
586,32,1,553.6,55.36,608.96,2021-08-08
587,24,3,954.28,95.43,1049.71,2021-08-09
588,23,1,849.55,84.96,934.51,2021-08-10
589,32,4,426.19,42.62,468.81,2021-08-11
590,37,3,877.28,87.73,965.01,2021-08-12
591,12,5,199.06,19.91,218.97,2021-08-13
592,49,4,932.54,93.25,1025.79,2021-08-14
593,13,5,668.48,66.85,735.33,2021-08-15
594,23,2,148.95,14.9,163.85,2021-08-16
595,25,4,679.83,67.98,747.81,2021-08-17
596,35,2,976.82,97.68,1074.5,2021-08-18
597,41,4,162.82,16.28,179.1,2021-08-19
598,30,4,599.22,59.92,659.14,2021-08-20
599,17,2,773.01,77.3,850.31,2021-08-21
600,49,3,829.23,82.92,912.15,2021-08-22
601,20,1,472.44,47.24,519.68,2021-08-23
602,48,5,283.75,28.38,312.13,2021-08-24
603,25,4,138.11,13.81,151.92,2021-08-25
604,22,5,621.75,62.18,683.93,2021-08-26
605,13,2,507.62,50.76,558.38,2021-08-27
606,19,5,953.87,95.39,1049.26,2021-08-28
607,49,2,154.54,15.45,169.99,2021-08-29
608,36,5,716.86,71.69,788.55,2021-08-30
609,12,1,122.47,12.25,134.72,2021-08-31
610,41,1,254.29,25.43,279.72,2021-09-01
611,19,1,508.22,50.82,559.04,2021-09-02
612,12,1,509.39,50.94,560.33,2021-09-03
613,9,1,717.13,71.71,788.84,2021-09-04
614,7,1,919.19,91.92,1011.11,2021-09-05
615,28,2,675.13,67.51,742.64,2021-09-06
616,14,4,958.18,95.82,1054.0,2021-09-07
617,31,5,893.45,89.35,982.8,2021-09-08
618,19,1,626.05,62.6,688.65,2021-09-09
619,47,2,850.41,85.04,935.45,2021-09-10
620,16,2,678.32,67.83,746.15,2021-09-11
621,5,2,170.7,17.07,187.77,2021-09-12
622,35,4,766.51,76.65,843.16,2021-09-13
623,12,5,185.42,18.54,203.96,2021-09-14
624,25,4,634.67,63.47,698.14,2021-09-15
625,21,3,732.38,73.24,805.62,2021-09-16
626,36,2,159.87,15.99,175.86,2021-09-17
627,23,3,307.72,30.77,338.49,2021-09-18
628,16,1,924.11,92.41,1016.52,2021-09-19
629,39,1,654.68,65.47,720.15,2021-09-20
630,45,4,321.66,32.17,353.83,2021-09-21
631,42,5,721.61,72.16,793.77,2021-09-22
632,39,3,637.1,63.71,700.81,2021-09-23
633,14,5,551.42,55.14,606.56,2021-09-24
634,31,4,978.57,97.86,1076.43,2021-09-25
635,5,1,715.11,71.51,786.62,2021-09-26
636,35,5,437.9,43.79,481.69,2021-09-27
637,23,5,820.07,82.01,902.08,2021-09-28
638,29,1,896.12,89.61,985.73,2021-09-29
639,43,3,212.7,21.27,233.97,2021-09-30
640,11,1,280.5,28.05,308.55,2021-10-01
641,18,5,294.6,29.46,324.06,2021-10-02
642,47,3,722.09,72.21,794.3,2021-10-03
643,12,3,642.74,64.27,707.01,2021-10-04
644,9,1,657.09,65.71,722.8,2021-10-05
645,10,5,946.7,94.67,1041.37,2021-10-06
646,44,4,798.32,79.83,878.15,2021-10-07
647,17,5,215.14,21.51,236.65,2021-10-08
648,38,2,412.76,41.28,454.04,2021-10-09
649,7,4,491.85,49.18,541.03,2021-10-10
650,46,3,456.37,45.64,502.01,2021-10-11
651,13,4,702.38,70.24,772.62,2021-10-12
652,40,3,902.7,90.27,992.97,2021-10-13
653,42,3,375.45,37.54,412.99,2021-10-14
654,9,4,596.69,59.67,656.36,2021-10-15
655,50,3,810.47,81.05,891.52,2021-10-16
656,27,3,474.6,47.46,522.06,2021-10-17
657,2,2,251.31,25.13,276.44,2021-10-18
658,5,5,527.46,52.75,580.21,2021-10-19
659,29,5,149.7,14.97,164.67,2021-10-20
660,37,2,948.15,94.82,1042.97,2021-10-21
661,38,4,167.34,16.73,184.07,2021-10-22
662,19,1,494.61,49.46,544.07,2021-10-23
663,8,1,576.89,57.69,634.58,2021-10-24
664,48,1,986.77,98.68,1085.45,2021-10-25
665,45,2,249.42,24.94,274.36,2021-10-26
666,1,2,202.99,20.3,223.29,2021-10-27
667,22,3,107.84,10.78,118.62,2021-10-28
668,17,1,240.01,24.0,264.01,2021-10-29
669,7,4,286.55,28.66,315.21,2021-10-30
670,25,4,667.52,66.75,734.27,2021-10-31
671,45,1,297.74,29.77,327.51,2021-11-01
672,4,1,118.47,11.85,130.32,2021-11-02
673,36,1,843.96,84.4,928.36,2021-11-03
674,6,2,429.04,42.9,471.94,2021-11-04
675,31,2,418.33,41.83,460.16,2021-11-05
676,19,2,372.23,37.22,409.45,2021-11-06
677,44,5,977.84,97.78,1075.62,2021-11-07
678,39,4,253.1,25.31,278.41,2021-11-08
679,27,4,908.41,90.84,999.25,2021-11-09
680,10,3,799.12,79.91,879.03,2021-11-10
681,26,2,168.83,16.88,185.71,2021-11-11
682,19,5,988.06,98.81,1086.87,2021-11-12
683,39,5,344.23,34.42,378.65,2021-11-13
684,3,4,188.72,18.87,207.59,2021-11-14
685,45,2,846.38,84.64,931.02,2021-11-15
686,13,3,736.01,73.6,809.61,2021-11-16
687,50,2,655.5,65.55,721.05,2021-11-17
688,28,1,240.38,24.04,264.42,2021-11-18
689,20,2,530.65,53.06,583.71,2021-11-19
690,28,1,802.5,80.25,882.75,2021-11-20
691,8,1,373.26,37.33,410.59,2021-11-21
692,41,3,380.52,38.05,418.57,2021-11-22
693,39,4,102.83,10.28,113.11,2021-11-23
694,1,2,256.82,25.68,282.5,2021-11-24
695,3,1,887.87,88.79,976.66,2021-11-25
696,13,2,497.57,49.76,547.33,2021-11-26
697,28,4,985.81,98.58,1084.39,2021-11-27
698,49,4,456.14,45.61,501.75,2021-11-28
699,25,5,743.67,74.37,818.04,2021-11-29
700,33,4,353.73,35.37,389.1,2021-11-30
701,38,3,427.43,42.74,470.17,2021-12-01
702,6,1,271.65,27.16,298.81,2021-12-02
703,44,5,412.36,41.24,453.6,2021-12-03
704,45,3,592.51,59.25,651.76,2021-12-04
705,32,2,992.6,99.26,1091.86,2021-12-05
706,45,1,697.78,69.78,767.56,2021-12-06
707,47,4,279.32,27.93,307.25,2021-12-07
708,21,1,140.47,14.05,154.52,2021-12-08
709,16,2,213.72,21.37,235.09,2021-12-09
710,21,5,606.3,60.63,666.93,2021-12-10
711,11,5,788.64,78.86,867.5,2021-12-11
712,37,5,946.38,94.64,1041.02,2021-12-12
713,36,4,114.24,11.42,125.66,2021-12-13
714,35,3,570.48,57.05,627.53,2021-12-14
715,19,3,523.78,52.38,576.16,2021-12-15
716,20,1,690.45,69.04,759.49,2021-12-16
717,18,4,603.62,60.36,663.98,2021-12-17
718,47,5,718.34,71.83,790.17,2021-12-18
719,41,5,692.27,69.23,761.5,2021-12-19
720,49,2,205.31,20.53,225.84,2021-12-20
721,14,2,819.75,81.98,901.73,2021-12-21
722,15,5,210.91,21.09,232.0,2021-12-22
723,31,5,728.68,72.87,801.55,2021-12-23
724,1,4,474.53,47.45,521.98,2021-12-24
725,3,3,562.47,56.25,618.72,2021-12-25
726,16,2,912.97,91.3,1004.27,2021-12-26
727,23,3,900.9,90.09,990.99,2021-12-27
728,11,4,836.07,83.61,919.68,2021-12-28
729,12,5,559.13,55.91,615.04,2021-12-29
730,10,3,762.62,76.26,838.88,2021-12-30
731,32,5,561.61,56.16,617.77,2021-12-31
732,16,5,882.65,88.26,970.91,2022-01-01
733,8,1,462.5,46.25,508.75,2022-01-02
734,38,3,973.21,97.32,1070.53,2022-01-03
735,12,3,939.09,93.91,1033.0,2022-01-04
736,24,5,767.44,76.74,844.18,2022-01-05
737,28,4,351.47,35.15,386.62,2022-01-06
738,8,1,218.49,21.85,240.34,2022-01-07
739,28,5,869.23,86.92,956.15,2022-01-08
740,36,2,248.77,24.88,273.65,2022-01-09
741,26,2,868.83,86.88,955.71,2022-01-10
742,8,1,541.69,54.17,595.86,2022-01-11
743,50,4,465.9,46.59,512.49,2022-01-12
744,28,5,912.87,91.29,1004.16,2022-01-13
745,28,3,643.47,64.35,707.82,2022-01-14
746,37,1,618.95,61.9,680.85,2022-01-15
747,41,4,602.89,60.29,663.18,2022-01-16
748,36,3,434.05,43.4,477.45,2022-01-17
749,27,2,807.08,80.71,887.79,2022-01-18
750,17,2,327.52,32.75,360.27,2022-01-19
751,9,3,945.01,94.5,1039.51,2022-01-20
752,33,1,904.59,90.46,995.05,2022-01-21
753,20,2,403.73,40.37,444.1,2022-01-22
754,13,5,756.52,75.65,832.17,2022-01-23
755,28,3,615.9,61.59,677.49,2022-01-24
756,48,3,403.88,40.39,444.27,2022-01-25
757,29,2,989.67,98.97,1088.64,2022-01-26
758,13,1,122.71,12.27,134.98,2022-01-27
759,46,5,327.38,32.74,360.12,2022-01-28
760,35,1,568.07,56.81,624.88,2022-01-29
761,6,4,569.76,56.98,626.74,2022-01-30
762,18,4,630.04,63.0,693.04,2022-01-31
763,5,2,776.51,77.65,854.16,2022-02-01
764,47,2,661.13,66.11,727.24,2022-02-02
765,25,2,640.25,64.03,704.28,2022-02-03
766,2,4,148.16,14.82,162.98,2022-02-04
767,10,1,438.88,43.89,482.77,2022-02-05
768,30,1,308.85,30.89,339.74,2022-02-06
769,50,2,338.83,33.88,372.71,2022-02-07
770,45,5,598.9,59.89,658.79,2022-02-08
771,5,1,279.55,27.96,307.51,2022-02-09
772,33,4,364.55,36.46,401.01,2022-02-10
773,1,3,313.38,31.34,344.72,2022-02-11
774,18,3,953.65,95.36,1049.01,2022-02-12
775,32,3,950.2,95.02,1045.22,2022-02-13
776,47,5,648.95,64.9,713.85,2022-02-14
777,49,2,932.07,93.21,1025.28,2022-02-15
778,11,4,807.23,80.72,887.95,2022-02-16
779,21,5,630.95,63.1,694.05,2022-02-17
780,26,4,105.79,10.58,116.37,2022-02-18
781,25,4,795.26,79.53,874.79,2022-02-19
782,22,2,732.24,73.22,805.46,2022-02-20
783,27,3,653.73,65.37,719.1,2022-02-21
784,49,2,784.38,78.44,862.82,2022-02-22
785,13,5,561.63,56.16,617.79,2022-02-23
786,33,5,733.67,73.37,807.04,2022-02-24
787,34,5,941.65,94.16,1035.81,2022-02-25
788,41,2,438.22,43.82,482.04,2022-02-26
789,35,4,737.31,73.73,811.04,2022-02-27
790,1,4,528.12,52.81,580.93,2022-02-28
791,21,1,706.96,70.7,777.66,2022-03-01
792,48,5,786.6,78.66,865.26,2022-03-02
793,6,4,140.91,14.09,155.0,2022-03-03
794,28,1,681.94,68.19,750.13,2022-03-04
795,17,4,304.07,30.41,334.48,2022-03-05
796,5,5,703.03,70.3,773.33,2022-03-06
797,31,3,521.5,52.15,573.65,2022-03-07
798,5,5,796.2,79.62,875.82,2022-03-08
799,38,2,211.06,21.11,232.17,2022-03-09
800,3,4,663.69,66.37,730.06,2022-03-10
801,23,4,350.62,35.06,385.68,2022-03-11
802,37,2,867.68,86.77,954.45,2022-03-12
803,37,2,935.55,93.56,1029.11,2022-03-13
804,10,3,996.76,99.68,1096.44,2022-03-14
805,10,4,816.41,81.64,898.05,2022-03-15
806,19,4,778.36,77.84,856.2,2022-03-16
807,17,3,293.95,29.4,323.35,2022-03-17
808,21,1,402.41,40.24,442.65,2022-03-18
809,14,3,519.11,51.91,571.02,2022-03-19
810,9,5,796.04,79.6,875.64,2022-03-20
811,46,4,923.47,92.35,1015.82,2022-03-21
812,1,2,270.23,27.02,297.25,2022-03-22
813,45,5,930.13,93.01,1023.14,2022-03-23
814,13,4,726.06,72.61,798.67,2022-03-24
815,4,3,649.69,64.97,714.66,2022-03-25
816,1,5,279.86,27.99,307.85,2022-03-26
817,49,4,149.97,15.0,164.97,2022-03-27
818,40,1,611.62,61.16,672.78,2022-03-28
819,32,1,686.36,68.64,755.0,2022-03-29
820,34,2,289.7,28.97,318.67,2022-03-30
821,28,4,600.81,60.08,660.89,2022-03-31
822,31,1,870.84,87.08,957.92,2022-04-01
823,8,3,851.56,85.16,936.72,2022-04-02
824,39,4,934.62,93.46,1028.08,2022-04-03
825,26,3,429.3,42.93,472.23,2022-04-04
826,34,3,386.24,38.62,424.86,2022-04-05
827,3,1,774.48,77.45,851.93,2022-04-06
828,50,4,488.0,48.8,536.8,2022-04-07
829,12,5,178.79,17.88,196.67,2022-04-08
830,1,1,354.52,35.45,389.97,2022-04-09
831,44,1,476.72,47.67,524.39,2022-04-10
832,5,4,363.26,36.33,399.59,2022-04-11
833,30,4,398.99,39.9,438.89,2022-04-12
834,30,3,364.4,36.44,400.84,2022-04-13
835,17,4,137.35,13.74,151.09,2022-04-14
836,48,3,673.39,67.34,740.73,2022-04-15
837,47,1,637.56,63.76,701.32,2022-04-16
838,23,2,688.05,68.8,756.85,2022-04-17
839,15,5,273.08,27.31,300.39,2022-04-18
840,37,1,366.09,36.61,402.7,2022-04-19
841,21,4,657.65,65.76,723.41,2022-04-20
842,14,5,639.66,63.97,703.63,2022-04-21
843,2,2,555.7,55.57,611.27,2022-04-22
844,11,2,415.37,41.54,456.91,2022-04-23
845,39,3,921.64,92.16,1013.8,2022-04-24
846,38,5,405.79,40.58,446.37,2022-04-25
847,34,3,510.06,51.01,561.07,2022-04-26
848,38,1,710.3,71.03,781.33,2022-04-27
849,50,5,588.72,58.87,647.59,2022-04-28
850,34,1,412.2,41.22,453.42,2022-04-29
851,18,3,492.08,49.21,541.29,2022-04-30
852,30,5,815.03,81.5,896.53,2022-05-01
853,15,3,350.32,35.03,385.35,2022-05-02
854,27,5,228.03,22.8,250.83,2022-05-03
855,34,3,381.85,38.18,420.03,2022-05-04
856,38,2,864.58,86.46,951.04,2022-05-05
857,33,3,180.09,18.01,198.1,2022-05-06
858,24,2,992.53,99.25,1091.78,2022-05-07
859,15,3,586.9,58.69,645.59,2022-05-08
860,30,5,986.36,98.64,1085.0,2022-05-09
861,42,5,945.1,94.51,1039.61,2022-05-10
862,17,5,507.53,50.75,558.28,2022-05-11
863,5,4,278.64,27.86,306.5,2022-05-12
864,29,1,248.4,24.84,273.24,2022-05-13
865,4,5,315.99,31.6,347.59,2022-05-14
866,10,2,739.12,73.91,813.03,2022-05-15
867,17,5,345.65,34.56,380.21,2022-05-16
868,10,4,407.28,40.73,448.01,2022-05-17
869,17,2,503.9,50.39,554.29,2022-05-18
870,20,4,921.91,92.19,1014.1,2022-05-19
871,24,2,270.45,27.04,297.49,2022-05-20
872,5,3,104.52,10.45,114.97,2022-05-21
873,34,1,154.09,15.41,169.5,2022-05-22
874,6,1,914.29,91.43,1005.72,2022-05-23
875,2,4,682.76,68.28,751.04,2022-05-24
876,13,1,345.74,34.57,380.31,2022-05-25
877,43,4,259.47,25.95,285.42,2022-05-26
878,43,4,364.84,36.48,401.32,2022-05-27
879,48,4,203.32,20.33,223.65,2022-05-28
880,11,1,947.38,94.74,1042.12,2022-05-29
881,47,4,805.79,80.58,886.37,2022-05-30
882,23,1,516.15,51.62,567.77,2022-05-31
883,16,4,878.47,87.85,966.32,2022-06-01
884,31,5,324.51,32.45,356.96,2022-06-02
885,11,4,745.41,74.54,819.95,2022-06-03
886,16,2,870.52,87.05,957.57,2022-06-04
887,8,4,421.09,42.11,463.2,2022-06-05
888,4,3,781.72,78.17,859.89,2022-06-06
889,40,4,365.57,36.56,402.13,2022-06-07
890,4,2,368.97,36.9,405.87,2022-06-08
891,25,2,196.35,19.64,215.99,2022-06-09
892,3,1,496.05,49.6,545.65,2022-06-10
893,32,5,756.74,75.67,832.41,2022-06-11
894,3,4,946.2,94.62,1040.82,2022-06-12
895,27,1,643.42,64.34,707.76,2022-06-13
896,29,5,876.82,87.68,964.5,2022-06-14
897,32,4,840.25,84.02,924.27,2022-06-15
898,50,3,256.01,25.6,281.61,2022-06-16
899,19,4,537.24,53.72,590.96,2022-06-17
900,21,2,205.23,20.52,225.75,2022-06-18
901,5,2,713.94,71.39,785.33,2022-06-19
902,18,3,954.91,95.49,1050.4,2022-06-20
903,28,1,223.38,22.34,245.72,2022-06-21
904,42,5,760.49,76.05,836.54,2022-06-22
905,22,4,669.01,66.9,735.91,2022-06-23
906,21,2,625.24,62.52,687.76,2022-06-24
907,6,1,451.11,45.11,496.22,2022-06-25
908,1,3,419.62,41.96,461.58,2022-06-26
909,5,2,140.72,14.07,154.79,2022-06-27
910,41,3,296.12,29.61,325.73,2022-06-28
911,12,4,113.66,11.37,125.03,2022-06-29
912,26,5,623.28,62.33,685.61,2022-06-30
913,46,2,195.27,19.53,214.8,2022-07-01
914,34,2,885.72,88.57,974.29,2022-07-02
915,49,4,570.83,57.08,627.91,2022-07-03
916,14,1,729.72,72.97,802.69,2022-07-04
917,26,5,469.77,46.98,516.75,2022-07-05
918,45,2,604.52,60.45,664.97,2022-07-06
919,27,5,948.39,94.84,1043.23,2022-07-07
920,9,2,174.46,17.45,191.91,2022-07-08
921,26,5,328.54,32.85,361.39,2022-07-09
922,47,3,801.99,80.2,882.19,2022-07-10
923,22,2,188.86,18.89,207.75,2022-07-11
924,47,5,168.09,16.81,184.9,2022-07-12
925,30,1,425.39,42.54,467.93,2022-07-13
926,43,3,182.95,18.29,201.24,2022-07-14
927,48,3,626.57,62.66,689.23,2022-07-15
928,17,1,303.65,30.36,334.01,2022-07-16
929,26,5,906.13,90.61,996.74,2022-07-17
930,36,4,805.15,80.52,885.67,2022-07-18
931,1,1,729.73,72.97,802.7,2022-07-19
932,8,5,655.25,65.53,720.78,2022-07-20
933,49,1,877.12,87.71,964.83,2022-07-21
934,35,1,300.76,30.08,330.84,2022-07-22
935,15,2,885.8,88.58,974.38,2022-07-23
936,47,5,810.54,81.05,891.59,2022-07-24
937,22,4,773.34,77.33,850.67,2022-07-25
938,14,2,605.13,60.51,665.64,2022-07-26
939,26,1,321.62,32.16,353.78,2022-07-27
940,28,1,481.19,48.12,529.31,2022-07-28
941,23,1,814.21,81.42,895.63,2022-07-29
942,14,5,128.6,12.86,141.46,2022-07-30
943,24,5,803.85,80.39,884.24,2022-07-31
944,2,2,316.06,31.61,347.67,2022-08-01
945,45,4,229.88,22.99,252.87,2022-08-02
946,26,2,204.13,20.41,224.54,2022-08-03
947,14,3,124.53,12.45,136.98,2022-08-04
948,7,1,571.23,57.12,628.35,2022-08-05
949,3,1,296.43,29.64,326.07,2022-08-06
950,47,1,990.49,99.05,1089.54,2022-08-07
951,23,2,616.99,61.7,678.69,2022-08-08
952,46,2,224.1,22.41,246.51,2022-08-09
953,43,1,719.89,71.99,791.88,2022-08-10
954,47,2,907.97,90.8,998.77,2022-08-11
955,45,5,770.66,77.07,847.73,2022-08-12
956,18,5,168.8,16.88,185.68,2022-08-13
957,38,2,906.3,90.63,996.93,2022-08-14
958,35,1,814.54,81.45,895.99,2022-08-15
959,15,2,242.47,24.25,266.72,2022-08-16
960,25,2,146.61,14.66,161.27,2022-08-17
961,37,2,601.58,60.16,661.74,2022-08-18
962,28,3,240.43,24.04,264.47,2022-08-19
963,10,5,851.13,85.11,936.24,2022-08-20
964,39,4,422.5,42.25,464.75,2022-08-21
965,17,4,921.6,92.16,1013.76,2022-08-22
966,39,3,609.12,60.91,670.03,2022-08-23
967,22,2,264.41,26.44,290.85,2022-08-24
968,26,3,225.64,22.56,248.2,2022-08-25
969,44,3,618.83,61.88,680.71,2022-08-26
970,25,1,785.7,78.57,864.27,2022-08-27
971,17,5,803.36,80.34,883.7,2022-08-28
972,13,4,348.18,34.82,383.0,2022-08-29
973,20,2,283.82,28.38,312.2,2022-08-30
974,25,4,115.08,11.51,126.59,2022-08-31
975,4,4,711.28,71.13,782.41,2022-09-01
976,10,5,168.91,16.89,185.8,2022-09-02
977,3,4,478.69,47.87,526.56,2022-09-03
978,41,4,641.51,64.15,705.66,2022-09-04
979,45,3,943.4,94.34,1037.74,2022-09-05
980,18,5,380.62,38.06,418.68,2022-09-06
981,47,1,324.79,32.48,357.27,2022-09-07
982,36,2,688.74,68.87,757.61,2022-09-08
983,47,4,657.32,65.73,723.05,2022-09-09
984,22,2,398.9,39.89,438.79,2022-09-10
985,34,1,935.29,93.53,1028.82,2022-09-11
986,47,2,860.38,86.04,946.42,2022-09-12
987,8,1,301.58,30.16,331.74,2022-09-13
988,40,3,315.23,31.52,346.75,2022-09-14
989,49,4,561.07,56.11,617.18,2022-09-15
990,44,1,796.21,79.62,875.83,2022-09-16
991,19,2,139.64,13.96,153.6,2022-09-17
992,42,4,724.0,72.4,796.4,2022-09-18
993,41,3,683.41,68.34,751.75,2022-09-19
994,37,4,308.33,30.83,339.16,2022-09-20
995,6,1,713.22,71.32,784.54,2022-09-21
996,26,3,946.16,94.62,1040.78,2022-09-22
997,34,2,142.11,14.21,156.32,2022-09-23
998,45,3,387.69,38.77,426.46,2022-09-24
999,6,3,494.36,49.44,543.8,2022-09-25
1000,37,5,909.33,90.93,1000.26,2022-09-26
1001,33,3,966.04,96.6,1062.64,2022-09-27
1002,22,3,499.7,49.97,549.67,2022-09-28
1003,21,4,775.03,77.5,852.53,2022-09-29
1004,6,2,578.49,57.85,636.34,2022-09-30
1005,6,4,584.0,58.4,642.4,2022-10-01
1006,48,4,350.29,35.03,385.32,2022-10-02
1007,4,1,295.26,29.53,324.79,2022-10-03
1008,30,4,359.2,35.92,395.12,2022-10-04
1009,11,5,600.7,60.07,660.77,2022-10-05
1010,30,5,126.24,12.62,138.86,2022-10-06
1011,31,1,916.52,91.65,1008.17,2022-10-07
1012,24,2,240.66,24.07,264.73,2022-10-08
1013,9,2,298.08,29.81,327.89,2022-10-09
